Date,Location,Item,OH Quantity,OH Amount,On Order Quantity,On Order Amount,In Transit Quantity,In Transit Amount,NSI Quantity,NSI Amount
2021-02-13,LAKEWOOD,FILLET QQQQ,-771,-6160.29,0,0.0,0,0.0,0,0
2020-10-25,FREMONT,FILLET QQQQ,-343,-2569.07,0,0.0,0,0.0,0,0
2020-10-26,RICHMOND CA,FILLET QQQQ,-1,-7.99,0,0.0,0,0.0,0,0
2020-10-09,HAYWARD,FILLET QQQQ,-302,-2261.98,0,0.0,0,0.0,0,0
2020-10-10,HAYWARD,FILLET QQQQ,-411,-3078.39,0,0.0,0,0.0,0,0
2020-10-17,HAYWARD,FILLET QQQQ,-316,-2366.84,0,0.0,0,0.0,0,0
2020-10-21,RICHMOND CA,FILLET QQQQ,-97,-726.53,0,0.0,0,0.0,0,0
2020-10-17,RICHMOND CA,FILLET QQQQ,-485,-3632.65,0,0.0,0,0.0,0,0
2020-10-22,FREMONT,FILLET QQQQ,-133,-996.17,0,0.0,0,0.0,0,0
2020-10-22,HAYWARD,FILLET QQQQ,-186,-1393.14,0,0.0,0,0.0,0,0
2020-10-30,HAYWARD,FILLET QQQQ,-249,-1989.51,0,0.0,0,0.0,0,0
2020-12-05,FREMONT,FILLET QQQQ,-286,-2285.14,0,0.0,0,0.0,0,0
2020-12-06,FREMONT,FILLET QQQQ,-350,-2796.5,0,0.0,0,0.0,0,0
2020-12-07,LAKEWOOD,FILLET QQQQ,5,39.95,0,0.0,0,0.0,0,0
2020-12-18,HAYWARD,FILLET QQQQ,-223,-1781.77,0,0.0,0,0.0,0,0
2020-10-12,FREMONT,FILLET QQQQ,-49,-367.01,0,0.0,0,0.0,0,0
2020-11-30,FREMONT,FILLET QQQQ,37,295.63,0,0.0,0,0.0,0,0
2020-12-02,RICHMOND CA,FILLET QQQQ,-100,-799.0,0,0.0,0,0.0,0,0
2020-12-11,RICHMOND CA,FILLET QQQQ,-235,-1877.65,0,0.0,0,0.0,0,0
2020-12-13,LAKEWOOD,FILLET QQQQ,-244,-1949.56,0,0.0,0,0.0,0,0
2020-12-16,HAYWARD,FILLET QQQQ,-90,-719.1,0,0.0,0,0.0,0,0
2020-12-27,RICHMOND CA,FILLET QQQQ,-293,-2341.07,0,0.0,0,0.0,0,0
2020-12-09,HAYWARD,FILLET QQQQ,-51,-407.49,0,0.0,0,0.0,0,0
2020-12-11,HAYWARD,FILLET QQQQ,-173,-1382.27,0,0.0,0,0.0,0,0
2020-12-13,FREMONT,FILLET QQQQ,-623,-4977.77,0,0.0,0,0.0,0,0
2020-12-14,FREMONT,FILLET QQQQ,-678,-5417.22,0,0.0,0,0.0,0,0
2020-11-14,LAKEWOOD,FILLET QQQQ,-185,-1478.15,0,0.0,0,0.0,0,0
2020-10-07,LAKEWOOD,FILLET QQQQ,-91,-681.59,0,0.0,0,0.0,0,0
2020-11-12,RICHMOND CA,FILLET QQQQ,-224,-1789.76,0,0.0,0,0.0,0,0
2020-11-19,FREMONT,FILLET QQQQ,-527,-4210.73,0,0.0,0,0.0,0,0
2020-10-16,HAYWARD,FILLET QQQQ,-212,-1587.88,0,0.0,0,0.0,0,0
2020-10-18,HAYWARD,FILLET QQQQ,-372,-2786.28,0,0.0,0,0.0,0,0
2020-10-20,FREMONT,FILLET QQQQ,-42,-314.58,0,0.0,0,0.0,0,0
2020-10-20,LAKEWOOD,FILLET QQQQ,-72,-539.28,0,0.0,0,0.0,0,0
2020-08-16,FREMONT,FILLET QQQQ,-285,-2134.65,0,0.0,0,0.0,0,0
2020-08-22,LAKEWOOD,FILLET QQQQ,-180,-1348.2,0,0.0,0,0.0,0,0
2020-08-26,FREMONT,FILLET QQQQ,21,157.29,0,0.0,0,0.0,0,0
2020-09-23,HAYWARD,FILLET QQQQ,-131,-981.19,0,0.0,0,0.0,0,0
2020-10-30,LAKEWOOD,FILLET QQQQ,-178,-1422.22,0,0.0,0,0.0,0,0
2020-11-05,FREMONT,FILLET QQQQ,-247,-1973.53,0,0.0,0,0.0,0,0
2020-10-09,FREMONT,FILLET QQQQ,-257,-1924.93,0,0.0,0,0.0,0,0
2020-10-10,RICHMOND CA,FILLET QQQQ,-505,-3782.45,0,0.0,0,0.0,0,0
2020-10-11,FREMONT,FILLET QQQQ,-378,-2831.22,0,0.0,0,0.0,0,0
2020-12-28,LAKEWOOD,FILLET QQQQ,68,543.32,0,0.0,0,0.0,0,0
2020-10-04,HAYWARD,FILLET QQQQ,-459,-3437.91,0,0.0,0,0.0,0,0
2020-10-06,FREMONT,FILLET QQQQ,-65,-486.85,0,0.0,0,0.0,0,0
2020-11-07,FREMONT,FILLET QQQQ,-398,-3180.02,0,0.0,0,0.0,0,0
2020-11-08,FREMONT,FILLET QQQQ,-445,-3555.55,0,0.0,0,0.0,0,0
2020-11-14,HAYWARD,FILLET QQQQ,-344,-2748.56,0,0.0,0,0.0,0,0
2021-02-22,HAYWARD,FILLET QQQQ,4,31.96,0,0.0,0,0.0,0,0
2020-11-22,LAKEWOOD,FILLET QQQQ,-288,-2301.12,0,0.0,0,0.0,0,0
2020-11-27,FREMONT,FILLET QQQQ,-120,-958.8,0,0.0,0,0.0,0,0
2020-12-06,LAKEWOOD,FILLET QQQQ,-271,-2165.29,0,0.0,0,0.0,0,0
2020-12-10,HAYWARD,FILLET QQQQ,-100,-799.0,0,0.0,0,0.0,0,0
2020-10-29,FREMONT,FILLET QQQQ,-91,-727.09,0,0.0,0,0.0,0,0
2020-10-31,FREMONT,FILLET QQQQ,-217,-1733.83,0,0.0,0,0.0,0,0
2020-11-02,LAKEWOOD,FILLET QQQQ,37,295.63,0,0.0,0,0.0,0,0
2020-12-29,RICHMOND CA,FILLET QQQQ,-123,-982.77,0,0.0,0,0.0,0,0
2021-01-03,LAKEWOOD,FILLET QQQQ,-193,-1542.07,0,0.0,0,0.0,0,0
2020-11-09,FREMONT,FILLET QQQQ,1,7.99,0,0.0,0,0.0,0,0
2020-11-11,LAKEWOOD,FILLET QQQQ,-10,-79.9,0,0.0,0,0.0,0,0
2020-11-19,RICHMOND CA,FILLET QQQQ,-226,-1805.74,0,0.0,0,0.0,0,0
2020-11-21,FREMONT,FILLET QQQQ,-630,-5033.7,0,0.0,0,0.0,0,0
2020-11-22,RICHMOND CA,FILLET QQQQ,-313,-2500.87,0,0.0,0,0.0,0,0
2020-11-24,LAKEWOOD,FILLET QQQQ,-26,-207.74,0,0.0,0,0.0,0,0
2020-10-19,HAYWARD,FILLET QQQQ,-1,-7.49,0,0.0,0,0.0,0,0
2020-12-23,FREMONT,FILLET QQQQ,-75,-599.25,0,0.0,0,0.0,0,0
2021-01-02,FREMONT,FILLET QQQQ,-282,-2253.18,0,0.0,0,0.0,0,0
2020-12-27,FREMONT,FILLET QQQQ,-230,-1837.7,0,0.0,0,0.0,0,0
2020-12-31,FREMONT,FILLET QQQQ,-229,-1829.71,0,0.0,0,0.0,0,0
2021-01-06,HAYWARD,FILLET QQQQ,-57,-455.43,0,0.0,0,0.0,0,0
2021-01-07,RICHMOND CA,FILLET QQQQ,-279,-2229.21,0,0.0,0,0.0,0,0
2021-01-08,FREMONT,FILLET QQQQ,-208,-1661.92,0,0.0,0,0.0,0,0
2020-10-12,HAYWARD,FILLET QQQQ,4,29.96,0,0.0,0,0.0,0,0
2020-11-24,HAYWARD,FILLET QQQQ,-69,-551.31,0,0.0,0,0.0,0,0
2020-10-05,RICHMOND CA,FILLET QQQQ,-29,-217.21,0,0.0,0,0.0,0,0
2020-10-13,RICHMOND CA,FILLET QQQQ,-111,-831.39,0,0.0,0,0.0,0,0
2020-08-30,LAKEWOOD,FILLET QQQQ,-288,-2157.12,0,0.0,0,0.0,0,0
2020-09-04,RICHMOND CA,FILLET QQQQ,-343,-2569.07,0,0.0,0,0.0,0,0
2020-09-05,RICHMOND CA,FILLET QQQQ,-411,-3078.39,0,0.0,0,0.0,0,0
2020-11-26,RICHMOND CA,FILLET QQQQ,-174,-1390.26,0,0.0,0,0.0,0,0
2020-11-27,RICHMOND CA,FILLET QQQQ,-219,-1749.81,0,0.0,0,0.0,0,0
2020-11-27,LAKEWOOD,FILLET QQQQ,-67,-535.33,0,0.0,0,0.0,0,0
2020-12-12,RICHMOND CA,FILLET QQQQ,-298,-2381.02,0,0.0,0,0.0,0,0
2020-12-14,LAKEWOOD,FILLET QQQQ,32,255.68,0,0.0,0,0.0,0,0
2020-12-21,RICHMOND CA,FILLET QQQQ,18,143.82,0,0.0,0,0.0,0,0
2020-12-23,RICHMOND CA,FILLET QQQQ,-82,-655.18,0,0.0,0,0.0,0,0
2021-01-10,RICHMOND CA,FILLET QQQQ,-649,-5185.51,0,0.0,0,0.0,0,0
2021-01-10,HAYWARD,FILLET QQQQ,-408,-3259.92,0,0.0,0,0.0,0,0
2020-10-31,LAKEWOOD,FILLET QQQQ,-240,-1917.6,0,0.0,0,0.0,0,0
2021-01-14,LAKEWOOD,FILLET QQQQ,-144,-1150.56,0,0.0,0,0.0,0,0
2020-10-18,FREMONT,FILLET QQQQ,-393,-2943.57,0,0.0,0,0.0,0,0
2020-10-16,RICHMOND CA,FILLET QQQQ,-413,-3093.37,0,0.0,0,0.0,0,0
2020-12-12,HAYWARD,FILLET QQQQ,-263,-2101.37,0,0.0,0,0.0,0,0
2020-12-15,RICHMOND CA,FILLET QQQQ,-78,-623.22,0,0.0,0,0.0,0,0
2020-12-15,LAKEWOOD,FILLET QQQQ,-26,-207.74,0,0.0,0,0.0,0,0
2020-12-20,HAYWARD,FILLET QQQQ,-349,-2788.51,0,0.0,0,0.0,0,0
2020-12-22,FREMONT,FILLET QQQQ,-25,-199.75,0,0.0,0,0.0,0,0
2020-11-17,RICHMOND CA,FILLET QQQQ,-11,-87.89,0,0.0,0,0.0,0,0
2020-11-19,LAKEWOOD,FILLET QQQQ,-144,-1150.56,0,0.0,0,0.0,0,0
2020-11-20,RICHMOND CA,FILLET QQQQ,-252,-2013.48,0,0.0,0,0.0,0,0
2020-11-20,LAKEWOOD,FILLET QQQQ,-240,-1917.6,0,0.0,0,0.0,0,0
2020-11-25,RICHMOND CA,FILLET QQQQ,-174,-1390.26,0,0.0,0,0.0,0,0
2021-03-27,LAKEWOOD,FILLET QQQQ,-146,-1166.54,0,0.0,0,0.0,0,0
2021-03-30,FREMONT,FILLET QQQQ,-245,-1957.55,0,0.0,0,0.0,0,0
2021-03-31,HAYWARD,FILLET QQQQ,-93,-743.07,0,0.0,0,0.0,0,0
2020-10-30,RICHMOND CA,FILLET QQQQ,-379,-3028.21,0,0.0,0,0.0,0,0
2021-01-04,HAYWARD,FILLET QQQQ,16,127.84,0,0.0,0,0.0,0,0
2021-01-05,FREMONT,FILLET QQQQ,-47,-375.53,0,0.0,0,0.0,0,0
2021-01-08,RICHMOND CA,FILLET QQQQ,-382,-3052.18,0,0.0,0,0.0,0,0
2020-11-03,HAYWARD,FILLET QQQQ,-53,-423.47,0,0.0,0,0.0,0,0
2020-11-08,LAKEWOOD,FILLET QQQQ,-171,-1366.29,0,0.0,0,0.0,0,0
2020-11-09,LAKEWOOD,FILLET QQQQ,-228,-1821.72,0,0.0,0,0.0,0,0
2020-11-10,HAYWARD,FILLET QQQQ,-44,-351.56,0,0.0,0,0.0,0,0
2020-11-13,RICHMOND CA,FILLET QQQQ,-310,-2476.9,0,0.0,0,0.0,0,0
2020-11-21,LAKEWOOD,FILLET QQQQ,-268,-2141.32,0,0.0,0,0.0,0,0
2020-11-22,HAYWARD,FILLET QQQQ,-431,-3443.69,0,0.0,0,0.0,0,0
2020-11-24,FREMONT,FILLET QQQQ,-63,-503.37,0,0.0,0,0.0,0,0
2020-11-30,HAYWARD,FILLET QQQQ,1,7.99,0,0.0,0,0.0,0,0
2020-12-01,HAYWARD,FILLET QQQQ,-68,-543.32,0,0.0,0,0.0,0,0
2020-12-02,HAYWARD,FILLET QQQQ,-96,-767.04,0,0.0,0,0.0,0,0
2020-12-04,HAYWARD,FILLET QQQQ,-222,-1773.78,0,0.0,0,0.0,0,0
2020-12-05,RICHMOND CA,FILLET QQQQ,-319,-2548.81,0,0.0,0,0.0,0,0
2021-01-09,RICHMOND CA,FILLET QQQQ,-534,-4266.66,0,0.0,0,0.0,0,0
2021-01-13,FREMONT,FILLET QQQQ,-508,-4058.92,0,0.0,0,0.0,0,0
2020-11-29,HAYWARD,FILLET QQQQ,-190,-1518.1,0,0.0,0,0.0,0,0
2020-10-26,FREMONT,FILLET QQQQ,61,487.39,0,0.0,0,0.0,0,0
2020-10-27,FREMONT,FILLET QQQQ,27,215.73,0,0.0,0,0.0,0,0
2020-11-02,HAYWARD,FILLET QQQQ,23,183.77,0,0.0,0,0.0,0,0
2020-11-06,FREMONT,FILLET QQQQ,-330,-2636.7,0,0.0,0,0.0,0,0
2020-12-25,FREMONT,FILLET QQQQ,-158,-1262.42,0,0.0,0,0.0,0,0
2020-10-23,FREMONT,FILLET QQQQ,-205,-1535.45,0,0.0,0,0.0,0,0
2021-01-04,LAKEWOOD,FILLET QQQQ,3,23.97,0,0.0,0,0.0,0,0
2021-01-07,HAYWARD,FILLET QQQQ,-128,-1022.72,0,0.0,0,0.0,0,0
2021-01-09,HAYWARD,FILLET QQQQ,-345,-2756.55,0,0.0,0,0.0,0,0
2021-01-10,FREMONT,FILLET QQQQ,-355,-2836.45,0,0.0,0,0.0,0,0
2021-04-02,FREMONT,FILLET QQQQ,-370,-2956.3,0,0.0,0,0.0,0,0
2021-04-10,RICHMOND CA,FILLET QQQQ,-355,-2836.45,0,0.0,0,0.0,0,0
2021-04-17,FREMONT,FILLET QQQQ,-273,-2181.27,0,0.0,0,0.0,0,0
2020-10-27,LAKEWOOD,FILLET QQQQ,-66,-527.34,0,0.0,0,0.0,0,0
2020-10-28,LAKEWOOD,FILLET QQQQ,-118,-942.82,0,0.0,0,0.0,0,0
2021-01-10,LAKEWOOD,FILLET QQQQ,-277,-2213.23,0,0.0,0,0.0,0,0
2020-10-19,RICHMOND CA,FILLET QQQQ,-20,-149.8,0,0.0,0,0.0,0,0
2021-01-14,FREMONT,FILLET QQQQ,-541,-4322.59,0,0.0,0,0.0,0,0
2021-01-15,FREMONT,FILLET QQQQ,-629,-5025.71,0,0.0,0,0.0,0,0
2021-01-20,HAYWARD,FILLET QQQQ,-145,-1158.55,0,0.0,0,0.0,0,0
2021-01-30,FREMONT,FILLET QQQQ,-654,-5225.46,0,0.0,0,0.0,0,0
2020-10-27,HAYWARD,FILLET QQQQ,-37,-295.63,0,0.0,0,0.0,0,0
2020-09-08,HAYWARD,FILLET QQQQ,28,209.72,0,0.0,0,0.0,0,0
2020-12-28,FREMONT,FILLET QQQQ,25,199.75,0,0.0,0,0.0,0,0
2021-01-01,RICHMOND CA,FILLET QQQQ,-336,-2684.64,0,0.0,0,0.0,0,0
2021-01-02,LAKEWOOD,FILLET QQQQ,-132,-1054.68,0,0.0,0,0.0,0,0
2021-01-06,RICHMOND CA,FILLET QQQQ,-197,-1574.03,0,0.0,0,0.0,0,0
2020-10-21,LAKEWOOD,FILLET QQQQ,-118,-883.82,0,0.0,0,0.0,0,0
2020-10-22,RICHMOND CA,FILLET QQQQ,-198,-1483.02,0,0.0,0,0.0,0,0
2021-01-26,FREMONT,FILLET QQQQ,-413,-3299.87,0,0.0,0,0.0,0,0
2020-12-29,HAYWARD,FILLET QQQQ,23,183.77,0,0.0,0,0.0,0,0
2020-12-30,RICHMOND CA,FILLET QQQQ,-237,-1893.63,0,0.0,0,0.0,0,0
2020-11-15,RICHMOND CA,FILLET QQQQ,-528,-4218.72,0,0.0,0,0.0,0,0
2020-11-21,HAYWARD,FILLET QQQQ,-381,-3044.19,0,0.0,0,0.0,0,0
2020-11-26,HAYWARD,FILLET QQQQ,-112,-894.88,0,0.0,0,0.0,0,0
2020-12-02,LAKEWOOD,FILLET QQQQ,-79,-631.21,0,0.0,0,0.0,0,0
2020-11-28,LAKEWOOD,FILLET QQQQ,-107,-854.93,0,0.0,0,0.0,0,0
2020-12-05,LAKEWOOD,FILLET QQQQ,-249,-1989.51,0,0.0,0,0.0,0,0
2020-12-07,RICHMOND CA,FILLET QQQQ,-2,-15.98,0,0.0,0,0.0,0,0
2021-01-31,LAKEWOOD,FILLET QQQQ,-206,-1645.94,0,0.0,0,0.0,0,0
2020-12-17,HAYWARD,FILLET QQQQ,-147,-1174.53,0,0.0,0,0.0,0,0
2020-12-17,LAKEWOOD,FILLET QQQQ,-124,-990.76,0,0.0,0,0.0,0,0
2020-11-21,RICHMOND CA,FILLET QQQQ,-291,-2325.09,0,0.0,0,0.0,0,0
2020-11-23,RICHMOND CA,FILLET QQQQ,-9,-71.91,0,0.0,0,0.0,0,0
2020-11-27,HAYWARD,FILLET QQQQ,-116,-926.84,0,0.0,0,0.0,0,0
2020-12-03,RICHMOND CA,FILLET QQQQ,-174,-1390.26,0,0.0,0,0.0,0,0
2020-12-08,FREMONT,FILLET QQQQ,-424,-3387.76,0,0.0,0,0.0,0,0
2020-12-09,RICHMOND CA,FILLET QQQQ,-144,-1150.56,0,0.0,0,0.0,0,0
2020-12-12,LAKEWOOD,FILLET QQQQ,-218,-1741.82,0,0.0,0,0.0,0,0
2021-01-24,FREMONT,FILLET QQQQ,-296,-2365.04,0,0.0,0,0.0,0,0
2021-01-25,RICHMOND CA,FILLET QQQQ,-460,-3675.4,0,0.0,0,0.0,0,0
2020-11-18,HAYWARD,FILLET QQQQ,-111,-886.89,0,0.0,0,0.0,0,0
2020-11-10,LAKEWOOD,FILLET QQQQ,24,191.76,0,0.0,0,0.0,0,0
2020-11-11,RICHMOND CA,FILLET QQQQ,-168,-1342.32,0,0.0,0,0.0,0,0
2020-11-12,LAKEWOOD,FILLET QQQQ,-69,-551.31,0,0.0,0,0.0,0,0
2020-11-16,HAYWARD,FILLET QQQQ,49,391.51,0,0.0,0,0.0,0,0
2020-11-17,FREMONT,FILLET QQQQ,-420,-3355.8,0,0.0,0,0.0,0,0
2021-01-12,FREMONT,FILLET QQQQ,-462,-3691.38,0,0.0,0,0.0,0,0
2021-01-17,FREMONT,FILLET QQQQ,-780,-6232.2,0,0.0,0,0.0,0,0
2021-01-19,RICHMOND CA,FILLET QQQQ,-74,-591.26,0,0.0,0,0.0,0,0
2021-02-11,RICHMOND CA,FILLET QQQQ,-291,-2325.09,0,0.0,0,0.0,0,0
2020-10-28,RICHMOND CA,FILLET QQQQ,-143,-1142.57,0,0.0,0,0.0,0,0
2020-10-29,LAKEWOOD,FILLET QQQQ,-148,-1182.52,0,0.0,0,0.0,0,0
2021-02-16,FREMONT,FILLET QQQQ,-54,-431.46,0,0.0,0,0.0,0,0
2021-02-17,RICHMOND CA,FILLET QQQQ,-165,-1318.35,0,0.0,0,0.0,0,0
2020-11-05,RICHMOND CA,FILLET QQQQ,-313,-2500.87,0,0.0,0,0.0,0,0
2020-11-11,FREMONT,FILLET QQQQ,-139,-1110.61,0,0.0,0,0.0,0,0
2020-11-13,HAYWARD,FILLET QQQQ,-249,-1989.51,0,0.0,0,0.0,0,0
2020-11-14,FREMONT,FILLET QQQQ,-295,-2357.05,0,0.0,0,0.0,0,0
2020-11-15,LAKEWOOD,FILLET QQQQ,-217,-1733.83,0,0.0,0,0.0,0,0
2020-11-16,RICHMOND CA,FILLET QQQQ,71,567.29,0,0.0,0,0.0,0,0
2020-12-19,FREMONT,FILLET QQQQ,-913,-7294.87,0,0.0,0,0.0,0,0
2020-12-19,HAYWARD,FILLET QQQQ,-286,-2285.14,0,0.0,0,0.0,0,0
2020-12-24,LAKEWOOD,FILLET QQQQ,-180,-1438.2,0,0.0,0,0.0,0,0
2021-01-05,HAYWARD,FILLET QQQQ,-14,-111.86,0,0.0,0,0.0,0,0
2021-01-14,RICHMOND CA,FILLET QQQQ,-240,-1917.6,0,0.0,0,0.0,0,0
2021-01-16,FREMONT,FILLET QQQQ,-706,-5640.94,0,0.0,0,0.0,0,0
2021-01-16,LAKEWOOD,FILLET QQQQ,-201,-1605.99,0,0.0,0,0.0,0,0
2021-01-17,RICHMOND CA,FILLET QQQQ,-397,-3172.03,0,0.0,0,0.0,0,0
2021-01-19,LAKEWOOD,FILLET QQQQ,-32,-255.68,0,0.0,0,0.0,0,0
2021-01-24,RICHMOND CA,FILLET QQQQ,-460,-3675.4,0,0.0,0,0.0,0,0
2020-09-14,RICHMOND CA,FILLET QQQQ,-111,-831.39,0,0.0,0,0.0,0,0
2020-09-18,FREMONT,FILLET QQQQ,-232,-1737.68,0,0.0,0,0.0,0,0
2020-11-01,LAKEWOOD,FILLET QQQQ,-310,-2476.9,0,0.0,0,0.0,0,0
2020-11-04,RICHMOND CA,FILLET QQQQ,-202,-1613.98,0,0.0,0,0.0,0,0
2020-11-06,RICHMOND CA,FILLET QQQQ,-380,-3036.2,0,0.0,0,0.0,0,0
2020-11-06,LAKEWOOD,FILLET QQQQ,-111,-886.89,0,0.0,0,0.0,0,0
2020-11-11,HAYWARD,FILLET QQQQ,-112,-894.88,0,0.0,0,0.0,0,0
2020-11-12,HAYWARD,FILLET QQQQ,-178,-1422.22,0,0.0,0,0.0,0,0
2021-01-08,LAKEWOOD,FILLET QQQQ,-196,-1566.04,0,0.0,0,0.0,0,0
2021-01-13,HAYWARD,FILLET QQQQ,-133,-1062.67,0,0.0,0,0.0,0,0
2021-01-15,RICHMOND CA,FILLET QQQQ,-253,-2021.47,0,0.0,0,0.0,0,0
2020-12-08,HAYWARD,FILLET QQQQ,-12,-95.88,0,0.0,0,0.0,0,0
2020-12-10,LAKEWOOD,FILLET QQQQ,-159,-1270.41,0,0.0,0,0.0,0,0
2020-12-11,LAKEWOOD,FILLET QQQQ,-177,-1414.23,0,0.0,0,0.0,0,0
2020-12-12,FREMONT,FILLET QQQQ,-577,-4610.23,0,0.0,0,0.0,0,0
2020-12-13,RICHMOND CA,FILLET QQQQ,-346,-2764.54,0,0.0,0,0.0,0,0
2021-01-20,FREMONT,FILLET QQQQ,-85,-679.15,0,0.0,0,0.0,0,0
2021-02-06,RICHMOND CA,FILLET QQQQ,-565,-4514.35,0,0.0,0,0.0,0,0
2021-02-15,RICHMOND CA,FILLET QQQQ,-43,-343.57,0,0.0,0,0.0,0,0
2021-01-26,HAYWARD,FILLET QQQQ,-537,-4290.63,0,0.0,0,0.0,0,0
2021-01-27,FREMONT,FILLET QQQQ,-463,-3699.37,0,0.0,0,0.0,0,0
2021-01-29,RICHMOND CA,FILLET QQQQ,-727,-5808.73,0,0.0,0,0.0,0,0
2021-01-30,LAKEWOOD,FILLET QQQQ,-174,-1390.26,0,0.0,0,0.0,0,0
2021-02-03,FREMONT,FILLET QQQQ,-115,-918.85,0,0.0,0,0.0,0,0
2021-02-04,HAYWARD,FILLET QQQQ,-105,-838.95,0,0.0,0,0.0,0,0
2021-02-11,HAYWARD,FILLET QQQQ,-471,-3763.29,0,0.0,0,0.0,0,0
2021-01-14,HAYWARD,FILLET QQQQ,-200,-1598.0,0,0.0,0,0.0,0,0
2021-01-31,RICHMOND CA,FILLET QQQQ,-987,-7886.13,0,0.0,0,0.0,0,0
2021-02-08,FREMONT,FILLET QQQQ,28,223.72,0,0.0,0,0.0,0,0
2021-02-08,HAYWARD,FILLET QQQQ,-325,-2596.75,0,0.0,0,0.0,0,0
2021-02-12,LAKEWOOD,FILLET QQQQ,-746,-5960.54,0,0.0,0,0.0,0,0
2021-02-17,HAYWARD,FILLET QQQQ,-147,-1174.53,0,0.0,0,0.0,0,0
2020-12-01,FREMONT,FILLET QQQQ,-16,-127.84,0,0.0,0,0.0,0,0
2020-12-01,LAKEWOOD,FILLET QQQQ,-39,-311.61,0,0.0,0,0.0,0,0
2020-12-03,LAKEWOOD,FILLET QQQQ,-147,-1174.53,0,0.0,0,0.0,0,0
2021-02-02,FREMONT,FILLET QQQQ,-68,-543.32,0,0.0,0,0.0,0,0
2021-02-02,LAKEWOOD,FILLET QQQQ,-293,-2341.07,0,0.0,0,0.0,0,0
2021-02-11,LAKEWOOD,FILLET QQQQ,-694,-5545.06,0,0.0,0,0.0,0,0
2020-11-25,LAKEWOOD,FILLET QQQQ,-61,-487.39,0,0.0,0,0.0,0,0
2020-12-04,LAKEWOOD,FILLET QQQQ,-209,-1669.91,0,0.0,0,0.0,0,0
2020-12-07,HAYWARD,FILLET QQQQ,30,239.7,0,0.0,0,0.0,0,0
2020-12-17,FREMONT,FILLET QQQQ,-802,-6407.98,0,0.0,0,0.0,0,0
2020-12-27,LAKEWOOD,FILLET QQQQ,-217,-1733.83,0,0.0,0,0.0,0,0
2020-12-31,HAYWARD,FILLET QQQQ,-152,-1214.48,0,0.0,0,0.0,0,0
2021-01-01,FREMONT,FILLET QQQQ,-229,-1829.71,0,0.0,0,0.0,0,0
2021-05-15,RICHMOND CA,FILLET QQQQ,-79,-631.21,0,0.0,0,0.0,0,0
2021-05-21,FREMONT,FILLET QQQQ,-69,-551.31,0,0.0,0,0.0,0,0
2021-05-22,LAKEWOOD,FILLET QQQQ,-13,-103.87,0,0.0,0,0.0,0,0
2020-11-18,RICHMOND CA,FILLET QQQQ,-114,-910.86,0,0.0,0,0.0,0,0
2020-11-18,FREMONT,FILLET QQQQ,-476,-3803.24,0,0.0,0,0.0,0,0
2020-11-26,FREMONT,FILLET QQQQ,-120,-958.8,0,0.0,0,0.0,0,0
2021-02-21,LAKEWOOD,FILLET QQQQ,-296,-2365.04,0,0.0,0,0.0,0,0
2020-11-30,RICHMOND CA,FILLET QQQQ,43,343.57,0,0.0,0,0.0,0,0
2020-09-21,LAKEWOOD,FILLET QQQQ,43,322.07,0,0.0,0,0.0,0,0
2020-09-22,LAKEWOOD,FILLET QQQQ,21,157.29,0,0.0,0,0.0,0,0
2021-02-27,FREMONT,FILLET QQQQ,-97,-775.03,0,0.0,0,0.0,0,0
2020-11-16,LAKEWOOD,FILLET QQQQ,27,215.73,0,0.0,0,0.0,0,0
2020-11-22,FREMONT,FILLET QQQQ,-671,-5361.29,0,0.0,0,0.0,0,0
2020-11-28,FREMONT,FILLET QQQQ,-173,-1382.27,0,0.0,0,0.0,0,0
2021-02-28,RICHMOND CA,FILLET QQQQ,-207,-1653.93,0,0.0,0,0.0,0,0
2021-03-05,FREMONT,FILLET QQQQ,-334,-2668.66,0,0.0,0,0.0,0,0
2021-03-06,RICHMOND CA,FILLET QQQQ,-326,-2604.74,0,0.0,0,0.0,0,0
2021-03-12,HAYWARD,FILLET QQQQ,-285,-2277.15,0,0.0,0,0.0,0,0
2021-01-22,FREMONT,FILLET QQQQ,-196,-1566.04,0,0.0,0,0.0,0,0
2021-01-27,LAKEWOOD,FILLET QQQQ,-81,-647.19,0,0.0,0,0.0,0,0
2021-01-31,HAYWARD,FILLET QQQQ,-940,-7510.6,0,0.0,0,0.0,0,0
2020-12-18,LAKEWOOD,FILLET QQQQ,-181,-1446.19,0,0.0,0,0.0,0,0
2020-12-20,RICHMOND CA,FILLET QQQQ,-344,-2748.56,0,0.0,0,0.0,0,0
2020-12-23,LAKEWOOD,FILLET QQQQ,-147,-1174.53,0,0.0,0,0.0,0,0
2020-12-26,HAYWARD,FILLET QQQQ,-135,-1078.65,0,0.0,0,0.0,0,0
2020-12-28,HAYWARD,FILLET QQQQ,46,367.54,0,0.0,0,0.0,0,0
2021-02-23,LAKEWOOD,FILLET QQQQ,-296,-2365.04,0,0.0,0,0.0,0,0
2021-02-18,HAYWARD,FILLET QQQQ,-211,-1685.89,0,0.0,0,0.0,0,0
2021-02-19,HAYWARD,FILLET QQQQ,-294,-2349.06,0,0.0,0,0.0,0,0
2021-01-26,RICHMOND CA,FILLET QQQQ,-532,-4250.68,0,0.0,0,0.0,0,0
2021-02-19,FREMONT,FILLET QQQQ,-265,-2117.35,0,0.0,0,0.0,0,0
